11103000	arsenic	1979-10-29	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
11103000	arsenic	1979-10-29	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103000	cadmium	1979-10-29	433.7826086956522	1.0	0.0023	CalEPA_Cancer_Potency
11103000	cadmium	1979-10-29	2172.913043478261	5.0	0.0023	CalEPA_Cancer_Potency
11103000	chromium	1979-10-29	99.0	2.0	0.02	CA_PHG
11103000	chromium	1979-10-29	99.0	2.0	0.02	CA_PHG
11103000	iron	1979-10-29	1.1666666666666667	650.0	300.0	USEPA_Sec_MCL
11103000	lead	1979-10-29	74.0	15.0	0.2	USEPA_MCL_Goal
11103000	manganese	1979-10-29	0.2	60.0	50.0	USEPA_Sec_MCL
11103000	mercury	1979-10-29	25.0	1.3	0.05	CA_Inland_Health_DW
11103010	arsenic	1973-02-06	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1973-04-26	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1973-08-21	9999.0	14.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1973-12-06	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1974-07-22	4999.0	7.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1974-09-10	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1974-10-08	11427.57142857143	16.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1975-01-03	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1975-04-24	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1975-07-16	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1975-10-20	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1976-01-27	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1976-04-21	8570.42857142857	12.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1976-07-07	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1976-10-06	6427.571428571428	9.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1977-01-13	5713.285714285714	8.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1977-04-25	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1977-07-26	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1977-10-19	3570.428571428571	5.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1978-01-12	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1978-04-19	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1978-07-25	2141.857142857143	3.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1978-10-27	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1979-01-26	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1979-04-26	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1979-07-26	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1979-10-29	4284.714285714285	6.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1973-12-06	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1974-07-22	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1974-09-10	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1974-10-08	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1975-01-03	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1975-04-24	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1975-07-16	2141.857142857143	3.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1975-10-20	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1976-01-27	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1976-04-21	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1976-07-07	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1976-10-06	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1977-01-13	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1977-04-25	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1977-07-26	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1977-10-19	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1978-01-12	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1978-04-19	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1978-07-25	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	arsenic	1979-10-29	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
11103010	cadmium	1973-08-21	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1973-12-06	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1974-09-10	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1975-07-16	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1975-10-20	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1976-04-21	8694.652173913042	20.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1976-07-07	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1976-10-06	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1977-01-13	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1978-01-12	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1978-07-25	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1979-01-26	4346.826086956522	10.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1979-04-26	13042.478260869564	30.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1979-10-29	433.7826086956522	1.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1973-12-06	3912.0434782608695	9.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1974-07-22	3477.2608695652175	8.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1974-09-10	3912.0434782608695	9.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1975-01-03	12172.91304347826	28.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1975-04-24	3477.2608695652175	8.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1975-07-16	3912.0434782608695	9.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1975-10-20	3912.0434782608695	9.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1976-04-21	16520.739130434784	38.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1976-07-07	3912.0434782608695	9.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1976-10-06	3912.0434782608695	9.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1977-01-13	3912.0434782608695	9.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1977-04-25	3042.4782608695655	7.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1977-07-26	2607.695652173913	6.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1977-10-19	3477.2608695652175	8.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1978-01-12	433.7826086956522	1.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1978-07-25	1738.1304347826087	4.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1979-01-26	1303.3478260869565	3.0	0.0023	CalEPA_Cancer_Potency
11103010	cadmium	1979-10-29	2172.913043478261	5.0	0.0023	CalEPA_Cancer_Potency
11103010	chromium	1973-02-06	999.0	20.0	0.02	CA_PHG
11103010	chromium	1973-04-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1973-08-21	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1973-12-06	1499.0	30.0	0.02	CA_PHG
11103010	chromium	1975-01-03	999.0	20.0	0.02	CA_PHG
11103010	chromium	1975-04-24	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1975-07-16	999.0	20.0	0.02	CA_PHG
11103010	chromium	1976-01-27	1499.0	30.0	0.02	CA_PHG
11103010	chromium	1976-04-21	1499.0	30.0	0.02	CA_PHG
11103010	chromium	1976-07-07	999.0	20.0	0.02	CA_PHG
11103010	chromium	1976-10-06	999.0	20.0	0.02	CA_PHG
11103010	chromium	1977-01-13	1499.0	30.0	0.02	CA_PHG
11103010	chromium	1977-04-25	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1977-07-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1977-10-19	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1978-07-25	999.0	20.0	0.02	CA_PHG
11103010	chromium	1978-10-27	999.0	20.0	0.02	CA_PHG
11103010	chromium	1979-01-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1979-04-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1979-07-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1973-12-06	999.0	20.0	0.02	CA_PHG
11103010	chromium	1974-07-22	499.0	10.0	0.02	CA_PHG
11103010	chromium	1974-09-10	699.0	14.0	0.02	CA_PHG
11103010	chromium	1975-01-03	499.0	10.0	0.02	CA_PHG
11103010	chromium	1975-04-24	499.0	10.0	0.02	CA_PHG
11103010	chromium	1975-07-16	499.0	10.0	0.02	CA_PHG
11103010	chromium	1975-10-20	2199.0	44.0	0.02	CA_PHG
11103010	chromium	1976-04-21	499.0	10.0	0.02	CA_PHG
11103010	chromium	1976-10-06	999.0	20.0	0.02	CA_PHG
11103010	chromium	1977-01-13	499.0	10.0	0.02	CA_PHG
11103010	chromium	1977-07-26	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1978-01-12	499.0	10.0	0.02	CA_PHG
11103010	chromium	1978-04-19	499.0	10.0	0.02	CA_PHG
11103010	chromium	1979-01-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1979-04-26	499.0	10.0	0.02	CA_PHG
11103010	chromium	1979-07-26	3499.0	70.0	0.02	CA_PHG
11103010	chromium	1979-10-29	99.0	2.0	0.02	CA_PHG
11103010	chromium	1973-02-06	999.0	20.0	0.02	CA_PHG
11103010	chromium	1973-04-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1973-08-21	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1973-12-06	1499.0	30.0	0.02	CA_PHG
11103010	chromium	1975-01-03	999.0	20.0	0.02	CA_PHG
11103010	chromium	1975-04-24	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1975-07-16	999.0	20.0	0.02	CA_PHG
11103010	chromium	1976-01-27	1499.0	30.0	0.02	CA_PHG
11103010	chromium	1976-04-21	1499.0	30.0	0.02	CA_PHG
11103010	chromium	1976-07-07	999.0	20.0	0.02	CA_PHG
11103010	chromium	1976-10-06	999.0	20.0	0.02	CA_PHG
11103010	chromium	1977-01-13	1499.0	30.0	0.02	CA_PHG
11103010	chromium	1977-04-25	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1977-07-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1977-10-19	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1978-07-25	999.0	20.0	0.02	CA_PHG
11103010	chromium	1978-10-27	999.0	20.0	0.02	CA_PHG
11103010	chromium	1979-01-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1979-04-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1979-07-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1973-12-06	999.0	20.0	0.02	CA_PHG
11103010	chromium	1974-07-22	499.0	10.0	0.02	CA_PHG
11103010	chromium	1974-09-10	699.0	14.0	0.02	CA_PHG
11103010	chromium	1975-01-03	499.0	10.0	0.02	CA_PHG
11103010	chromium	1975-04-24	499.0	10.0	0.02	CA_PHG
11103010	chromium	1975-07-16	499.0	10.0	0.02	CA_PHG
11103010	chromium	1975-10-20	2199.0	44.0	0.02	CA_PHG
11103010	chromium	1976-04-21	499.0	10.0	0.02	CA_PHG
11103010	chromium	1976-10-06	999.0	20.0	0.02	CA_PHG
11103010	chromium	1977-01-13	499.0	10.0	0.02	CA_PHG
11103010	chromium	1977-07-26	1998.9999999999998	40.0	0.02	CA_PHG
11103010	chromium	1978-01-12	499.0	10.0	0.02	CA_PHG
11103010	chromium	1978-04-19	499.0	10.0	0.02	CA_PHG
11103010	chromium	1979-01-26	999.0	20.0	0.02	CA_PHG
11103010	chromium	1979-04-26	499.0	10.0	0.02	CA_PHG
11103010	chromium	1979-07-26	3499.0	70.0	0.02	CA_PHG
11103010	chromium	1979-10-29	99.0	2.0	0.02	CA_PHG
11103010	iron	1978-04-19	13.666666666666666	4400.0	300.0	USEPA_Sec_MCL
11103010	iron	1978-07-25	0.9666666666666667	590.0	300.0	USEPA_Sec_MCL
11103010	iron	1978-10-27	0.8666666666666667	560.0	300.0	USEPA_Sec_MCL
11103010	iron	1979-01-26	0.7666666666666667	530.0	300.0	USEPA_Sec_MCL
11103010	iron	1979-04-26	31.0	9600.0	300.0	USEPA_Sec_MCL
11103010	iron	1979-07-26	185.66666666666666	56000.0	300.0	USEPA_Sec_MCL
11103010	iron	1979-10-29	1.1666666666666667	650.0	300.0	USEPA_Sec_MCL
11103010	iron	1974-10-08	0.3	390.0	300.0	USEPA_Sec_MCL
11103010	iron	1979-07-26	0.1	330.0	300.0	USEPA_Sec_MCL
11103010	lead	1978-10-27	498.99999999999994	100.0	0.2	USEPA_MCL_Goal
11103010	lead	1979-01-26	498.99999999999994	100.0	0.2	USEPA_MCL_Goal
11103010	lead	1979-04-26	1499.0	300.0	0.2	USEPA_MCL_Goal
11103010	lead	1973-12-06	483.99999999999994	97.0	0.2	USEPA_MCL_Goal
11103010	lead	1974-07-22	448.99999999999994	90.0	0.2	USEPA_MCL_Goal
11103010	lead	1974-09-10	468.99999999999994	94.0	0.2	USEPA_MCL_Goal
11103010	lead	1974-10-08	749.0	150.0	0.2	USEPA_MCL_Goal
11103010	lead	1975-01-03	473.99999999999994	95.0	0.2	USEPA_MCL_Goal
11103010	lead	1975-04-24	468.99999999999994	94.0	0.2	USEPA_MCL_Goal
11103010	lead	1975-07-16	443.99999999999994	89.0	0.2	USEPA_MCL_Goal
11103010	lead	1975-10-20	458.99999999999994	92.0	0.2	USEPA_MCL_Goal
11103010	lead	1976-04-21	483.99999999999994	97.0	0.2	USEPA_MCL_Goal
11103010	lead	1976-07-07	458.99999999999994	92.0	0.2	USEPA_MCL_Goal
11103010	lead	1976-10-06	443.99999999999994	89.0	0.2	USEPA_MCL_Goal
11103010	lead	1977-01-13	483.99999999999994	97.0	0.2	USEPA_MCL_Goal
11103010	lead	1977-04-25	448.99999999999994	90.0	0.2	USEPA_MCL_Goal
11103010	lead	1977-07-26	433.99999999999994	87.0	0.2	USEPA_MCL_Goal
11103010	lead	1977-10-19	468.99999999999994	94.0	0.2	USEPA_MCL_Goal
11103010	lead	1978-01-12	144.0	29.0	0.2	USEPA_MCL_Goal
11103010	lead	1978-07-25	149.0	30.0	0.2	USEPA_MCL_Goal
11103010	lead	1979-04-26	49.0	10.0	0.2	USEPA_MCL_Goal
11103010	lead	1979-07-26	243.99999999999997	49.0	0.2	USEPA_MCL_Goal
11103010	lead	1979-10-29	74.0	15.0	0.2	USEPA_MCL_Goal
11103010	manganese	1974-07-22	0.4	70.0	50.0	USEPA_Sec_MCL
11103010	manganese	1974-09-10	1.8	140.0	50.0	USEPA_Sec_MCL
11103010	manganese	1976-10-06	4.4	270.0	50.0	USEPA_Sec_MCL
11103010	manganese	1977-01-13	1.0	100.0	50.0	USEPA_Sec_MCL
11103010	manganese	1977-07-26	2.6	180.0	50.0	USEPA_Sec_MCL
11103010	manganese	1978-01-12	0.2	60.0	50.0	USEPA_Sec_MCL
11103010	manganese	1978-04-19	1.2	110.0	50.0	USEPA_Sec_MCL
11103010	manganese	1979-04-26	3.6	230.0	50.0	USEPA_Sec_MCL
11103010	manganese	1979-07-26	27.0	1400.0	50.0	USEPA_Sec_MCL
11103010	manganese	1979-10-29	0.2	60.0	50.0	USEPA_Sec_MCL
11103010	manganese	1973-12-06	1.8	140.0	50.0	USEPA_Sec_MCL
11103010	manganese	1974-10-08	4.6	280.0	50.0	USEPA_Sec_MCL
11103010	manganese	1975-01-03	1.4	120.0	50.0	USEPA_Sec_MCL
11103010	manganese	1977-01-13	1.2	110.0	50.0	USEPA_Sec_MCL
11103010	manganese	1978-01-12	0.2	60.0	50.0	USEPA_Sec_MCL
11103010	manganese	1979-04-26	2.0	150.0	50.0	USEPA_Sec_MCL
11103010	selenium	1977-07-26	0.06666666666666667	32.0	30.0	CA_PHG
11103010	mercury	1973-02-06	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1973-04-26	10.999999999999998	0.6	0.05	CA_Inland_Health_DW
11103010	mercury	1973-08-21	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1973-12-06	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1974-07-22	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1974-09-10	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1974-10-08	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1975-01-03	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1975-04-24	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1975-07-16	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1975-10-20	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1976-01-27	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1976-04-21	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1976-07-07	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1976-10-06	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1977-01-13	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1977-04-25	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1977-07-26	9.0	0.5	0.05	CA_Inland_Health_DW
11103010	mercury	1977-10-19	1.0	0.1	0.05	CA_Inland_Health_DW
11103010	mercury	1978-01-12	1.0	0.1	0.05	CA_Inland_Health_DW
11103010	mercury	1978-04-19	1.0	0.1	0.05	CA_Inland_Health_DW
11103010	mercury	1978-07-25	1.0	0.1	0.05	CA_Inland_Health_DW
11103010	mercury	1978-10-27	1.0	0.1	0.05	CA_Inland_Health_DW
11103010	mercury	1979-01-26	1.0	0.1	0.05	CA_Inland_Health_DW
11103010	mercury	1979-04-26	1.0	0.1	0.05	CA_Inland_Health_DW
11103010	mercury	1979-07-26	3.0000000000000004	0.2	0.05	CA_Inland_Health_DW
11103010	mercury	1979-10-29	25.0	1.3	0.05	CA_Inland_Health_DW
11103010	mercury	1974-09-10	1.0	0.1	0.05	CA_Inland_Health_DW
11103010	mercury	1978-07-25	1.0	0.1	0.05	CA_Inland_Health_DW
11103010	mercury	1979-04-26	1.0	0.1	0.05	CA_Inland_Health_DW
arsenic	10278300	1970-10-26	28570.428571428572	40.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1970-11-17	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1970-12-15	21427.571428571428	30.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1971-01-19	21427.571428571428	30.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1971-02-16	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1971-03-10	21427.571428571428	30.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1971-04-20	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1971-05-18	21427.571428571428	30.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1971-06-22	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1971-07-20	21427.571428571428	30.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1971-08-17	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1971-09-21	21427.571428571428	30.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1973-10-15	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1973-12-10	21427.571428571428	30.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1974-01-21	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1974-02-21	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1974-04-18	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1974-06-12	7141.857142857143	10.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1974-07-31	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
arsenic	10278300	1974-09-19	14284.714285714286	20.0	0.0014	USEPA_MCL_Goal
arsenic	11082800	1973-05-29	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
arsenic	11082800	1975-05-22	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
arsenic	11082800	1976-05-21	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
arsenic	11082800	1978-05-16	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
arsenic	11082800	1979-05-15	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
arsenic	11097490	1976-11-12	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
arsenic	11097490	1976-12-30	2856.1428571428573	4.0	0.0014	USEPA_MCL_Goal
arsenic	11097490	1977-01-06	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
arsenic	11097490	1977-01-21	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
arsenic	11097490	1977-04-01	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
arsenic	11097490	1977-05-02	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
arsenic	11097490	1977-05-08	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
arsenic	342526118322101	1974-08-27	1427.5714285714284	2.0	0.0014	USEPA_MCL_Goal
arsenic	343040118363801	1974-08-27	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
arsenic	11107745	1974-08-26	713.2857142857143	1.0	0.0014	USEPA_MCL_Goal
cadmium	10278300	1973-10-15	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
cadmium	10278300	1973-12-10	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
cadmium	10278300	1974-01-21	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
cadmium	10278300	1974-02-21	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
cadmium	10278300	1974-06-12	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
cadmium	10278300	1974-07-31	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
cadmium	10278300	1974-09-19	868.5652173913044	2.0	0.0023	CalEPA_Cancer_Potency
cadmium	11082800	1979-05-15	8694.652173913042	20.0	0.0023	CalEPA_Cancer_Potency
cadmium	342526118322101	1974-08-27	433.7826086956522	1.0	0.0023	CalEPA_Cancer_Potency
cadmium	343040118363801	1974-08-27	433.7826086956522	1.0	0.0023	CalEPA_Cancer_Potency
cadmium	11107745	1974-08-26	433.7826086956522	1.0	0.0023	CalEPA_Cancer_Potency
chromium	343851118083801	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	343851118083801	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	344120118081301	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	344120118081301	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	344125118075801	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	344125118075801	1970-11-18	499.0	10.0	0.02	CA_PHG
chromium	344125118075801	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	344125118075801	1970-11-18	499.0	10.0	0.02	CA_PHG
chromium	343848118083801	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	343848118083801	1970-11-18	499.0	10.0	0.02	CA_PHG
chromium	343848118083801	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	343848118083801	1970-11-18	499.0	10.0	0.02	CA_PHG
chromium	343903118074801	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	343903118074801	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	343951118070001	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	343951118070001	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	344002118074701	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	344002118074701	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	344011118074701	1970-06-22	499.0	10.0	0.02	CA_PHG
chromium	344011118074701	1970-11-13	499.0	10.0	0.02	CA_PHG
